x,y,z
1.231116294860839844e+01,4.201197624206542969e+00,-2.451472759246826172e+00
1.402560710906982422e+00,-9.319778442382812500e+00,-1.444655227661132812e+01
-1.725374031066894531e+01,-1.082337093353271484e+01,1.703047513961791992e+00
1.137020778656005859e+01,6.753622293472290039e-01,-1.564785289764404297e+01
-5.226797103881835938e+00,-7.297781944274902344e+00,4.182426452636718750e+00
2.758696794509887695e+00,-1.006710815429687500e+01,1.716972923278808594e+01
7.814548015594482422e+00,1.409533500671386719e+01,1.475956344604492188e+01
-1.439358234405517578e+01,-2.135285139083862305e+00,-1.024667930603027344e+01
1.117607712745666504e+00,3.381889820098876953e+00,1.316013526916503906e+01
-7.348236560821533203e+00,1.048975372314453125e+01,2.557792663574218750e+00
4.326181888580322266e+00,-5.168203353881835938e+00,-1.374311161041259766e+01
-1.848652458190917969e+01,-9.784078598022460938e+00,-8.696134090423583984e-01
-1.614856958389282227e+00,-1.561747932434082031e+01,-2.855562925338745117e+00
1.852799415588378906e+01,9.293948173522949219e+00,6.548727035522460938e+00
1.193330001831054688e+01,1.366987800598144531e+01,8.468072414398193359e-01
-1.957599401473999023e+00,9.479640007019042969e+00,-3.961068391799926758e+00
1.775730609893798828e+00,9.682019233703613281e+00,-1.348386287689208984e+01
6.115811824798583984e+00,-3.358661890029907227e+00,-1.315534591674804688e+01
5.285312175750732422e+00,7.769761085510253906e-01,1.258227705955505371e+00
5.888413906097412109e+00,4.622806072235107422e+00,-5.393849372863769531e+00
1.575495719909667969e+01,8.554492592811584473e-01,7.076290249824523926e-01
-1.066942214965820312e+01,-3.613012790679931641e+00,-2.279124021530151367e+00
4.359776496887207031e+00,7.353325843811035156e+00,-6.458095550537109375e+00
-5.687411785125732422e+00,-1.294184494018554688e+01,-1.240899658203125000e+01
1.549835109710693359e+01,1.251184844970703125e+01,-2.141231000423431396e-01
1.222593858838081360e-01,5.805261135101318359e+00,9.325413703918457031e+00
1.485907936096191406e+01,2.597264528274536133e+00,6.652153015136718750e+00
-1.909262084960937500e+01,-3.338592767715454102e+00,-4.433536052703857422e+00
1.668713378906250000e+01,6.455175876617431641e+00,-3.328033208847045898e+00
2.772608757019042969e+00,1.845471382141113281e+01,4.279446005821228027e-01
-1.155988025665283203e+01,-2.155298233032226562e+01,5.757284164428710938e-01
8.896663665771484375e+00,1.478216934204101562e+01,1.529869270324707031e+01
2.013396978378295898e+00,-1.619541549682617188e+01,-3.407862663269042969e+00
1.357595252990722656e+01,-1.952834963798522949e+00,9.416630744934082031e+00
8.122162818908691406e-01,8.386565208435058594e+00,-1.346254920959472656e+01
9.484889984130859375e+00,-6.196940541267395020e-01,-1.161972332000732422e+01
1.370371627807617188e+01,9.457412719726562500e+00,2.922819852828979492e+00
4.160027027130126953e+00,6.795138359069824219e+00,-6.642441272735595703e+00
5.753227710723876953e+00,1.193955421447753906e+01,1.570193767547607422e+01
4.933532714843750000e+00,-8.307415008544921875e+00,-1.413172054290771484e+01
6.485957622528076172e+00,6.129566207528114319e-02,1.227162742614746094e+01
-8.945934295654296875e+00,-1.786668968200683594e+01,-1.034996151924133301e+00
4.736459732055664062e+00,-6.205748319625854492e-01,-2.396778821945190430e+00
1.158765316009521484e+01,-1.194299221038818359e+01,2.936420202255249023e+00
7.770720005035400391e+00,1.386972045898437500e+01,1.557707786560058594e+01
1.112258052825927734e+01,1.012608051300048828e+00,1.621855926513671875e+01
-6.468755722045898438e+00,-1.257124614715576172e+01,-1.146607685089111328e+01
-1.206751441955566406e+01,-8.004640579223632812e+00,-1.003525924682617188e+01
-8.506441116333007812e+00,-5.636901378631591797e+00,7.342870712280273438e+00
-1.356967258453369141e+01,3.380656719207763672e+00,-8.559291839599609375e+00
-1.135979843139648438e+01,-9.323198318481445312e+00,-9.878934860229492188e+00
1.144043254852294922e+01,-1.439209938049316406e+01,-2.272769927978515625e+00
2.722835302352905273e+00,1.149813556671142578e+01,1.453019380569458008e+00
9.782251119613647461e-01,4.282800853252410889e-01,-7.841250896453857422e+00
8.446250915527343750e+00,1.532549142837524414e+00,-1.460171890258789062e+01
5.238320827484130859e+00,-2.039908409118652344e+00,-5.631328582763671875e+00
-6.033548831939697266e+00,-5.822404861450195312e+00,1.214393901824951172e+01
-1.350446224212646484e+00,6.955323696136474609e+00,1.557967853546142578e+01
-6.352738857269287109e+00,-4.406736373901367188e+00,-7.115410804748535156e+00
1.542609024047851562e+01,1.234771060943603516e+01,5.755136013031005859e+00
-5.498064994812011719e+00,-1.855837249755859375e+01,-3.884735405445098877e-01
1.299248695373535156e+01,2.712896823883056641e+00,1.074621486663818359e+01
-1.549581241607666016e+01,-3.538359880447387695e+00,-1.216114616394042969e+01
-5.749079704284667969e+00,-1.675924301147460938e+01,-4.932777881622314453e+00
5.521004199981689453e+00,4.761187434196472168e-01,-1.001475429534912109e+01
-1.741226762533187866e-01,-8.373272895812988281e+00,1.632271766662597656e+01
1.568495368957519531e+01,-1.102842521667480469e+01,-5.615653514862060547e+00
1.334637832641601562e+01,-1.758881187438964844e+01,-3.286074638366699219e+00
1.769365692138671875e+01,8.211890220642089844e+00,-1.768178462982177734e+00
4.884398937225341797e+00,-3.462425947189331055e+00,2.523871898651123047e+00
3.814693450927734375e+00,-2.293942868709564209e-01,-1.265779304504394531e+01
1.584450912475585938e+01,-6.512957811355590820e-01,-5.604685783386230469e+00
1.543749713897705078e+01,-2.027562332153320312e+01,-2.067532539367675781e+00
9.849908828735351562e+00,-1.358049774169921875e+01,-9.669693946838378906e+00
-1.646996688842773438e+01,-1.556510329246520996e+00,-1.242399787902832031e+01
-7.038291931152343750e+00,9.803317070007324219e+00,-1.564181327819824219e+01
-3.564422130584716797e+00,7.386127948760986328e+00,-4.973096847534179688e-01
-2.278826951980590820e+00,3.092762947082519531e+00,4.958275794982910156e+00
1.730994415283203125e+01,1.940377354621887207e+00,5.428940296173095703e+00
-3.867348194122314453e+00,7.682692527770996094e+00,1.533744144439697266e+01
-1.896815681457519531e+01,-2.177721023559570312e+00,-8.562945365905761719e+00
1.072826194763183594e+01,-1.132437705993652344e+01,-9.158013343811035156e+00
1.540652751922607422e+00,1.888622760772705078e+00,1.851428389549255371e+00
-1.266369247436523438e+01,-1.099577069282531738e+00,-1.281654357910156250e+01
-2.558557748794555664e+00,9.209391593933105469e+00,1.391283321380615234e+01
1.537865102291107178e-01,-9.128973960876464844e+00,-1.381356525421142578e+01
5.445477485656738281e+00,1.048027420043945312e+01,-3.761131525039672852e+00
-5.581541061401367188e-01,3.133096456527709961e+00,4.177458763122558594e+00
1.948997116088867188e+01,5.654352188110351562e+00,2.686203479766845703e+00
-1.477751851081848145e+00,-5.098183155059814453e+00,2.253663063049316406e+01
-5.199851512908935547e+00,1.453334903717041016e+01,4.942141056060791016e+00
6.103125095367431641e+00,-2.189594268798828125e+00,-5.037517070770263672e+00
-4.098032414913177490e-01,-2.965595483779907227e+00,-6.973783969879150391e+00
8.090434074401855469e+00,1.062966728210449219e+01,1.322863101959228516e+01
-1.456413459777832031e+01,-5.754148006439208984e+00,-4.928660392761230469e+00
-3.401619434356689453e+00,1.146307182312011719e+01,5.101770877838134766e+00
7.902725219726562500e+00,2.020793110132217407e-01,-8.313018798828125000e+00
-1.500907325744628906e+01,-6.364623546600341797e+00,1.412560224533081055e+00
-1.558899593353271484e+01,-6.491647243499755859e+00,-4.339569568634033203e+00
-4.951074600219726562e+00,-2.349618721008300781e+01,-2.241015195846557617e+00
9.721598625183105469e+00,-1.316690826416015625e+01,-3.882713079452514648e+00
-5.511474609375000000e+00,-1.114554691314697266e+01,7.798099517822265625e+00
-4.634757995605468750e+00,2.304257154464721680e+00,-8.629277348518371582e-01
-1.700155448913574219e+01,-3.194314241409301758e+00,-4.647929668426513672e+00
1.183108997344970703e+01,-1.624485015869140625e+01,-5.963621616363525391e+00
2.302072942256927490e-02,2.510265409946441650e-01,-1.405293750762939453e+01
9.313854217529296875e+00,7.023372650146484375e+00,-4.593264102935791016e+00
-1.295536231994628906e+01,-3.075480699539184570e+00,-1.421162128448486328e+00
1.839073562622070312e+01,4.702605724334716797e+00,5.338538169860839844e+00
-6.770924568176269531e+00,-1.222153949737548828e+01,-2.581935167312622070e+00
6.611970424652099609e+00,-2.615231275558471680e+00,-2.099752902984619141e+00
-4.723062515258789062e+00,1.244913673400878906e+01,2.312520742416381836e+00
-1.140312552452087402e+00,-3.522021293640136719e+00,2.375207710266113281e+01
9.497635841369628906e+00,3.611572504043579102e+00,1.035023689270019531e+01
-9.187729358673095703e-01,1.125422191619873047e+01,-1.297112369537353516e+01
1.910572052001953125e+01,1.529536437988281250e+01,1.004536509513854980e+00
1.135449886322021484e+01,-1.557606124877929688e+01,-4.821079730987548828e+00
-2.221724319458007812e+01,-8.951756477355957031e+00,1.968217730522155762e+00
1.782958412170410156e+01,-2.951820135116577148e+00,2.752838432788848877e-01
-2.668883800506591797e+00,-6.776604652404785156e+00,-1.393945980072021484e+01
1.486454963684082031e+01,1.687345862388610840e+00,7.446156978607177734e+00
1.652296304702758789e+00,-4.428020954132080078e+00,1.628572225570678711e+00
1.506433391571044922e+01,5.258914947509765625e+00,-1.455377936363220215e+00
7.929789543151855469e+00,1.585969829559326172e+01,-3.870943069458007812e+00
-1.490052413940429688e+01,-1.266474485397338867e+00,-1.080904483795166016e+01
-1.930627632141113281e+01,-1.478635430335998535e+00,-9.048048019409179688e+00
-8.112580299377441406e+00,-1.138974380493164062e+01,-7.004466056823730469e+00
4.593622684478759766e+00,-2.865567684173583984e+00,-5.584320545196533203e+00
1.541366457939147949e+00,3.020225763320922852e-01,-1.311904239654541016e+01
-1.425530910491943359e+01,-4.007966995239257812e+00,-1.074349689483642578e+01
-1.946285057067871094e+01,-1.179470539093017578e+01,1.301689422689378262e-03
-3.313902378082275391e+00,-1.578536987304687500e+01,6.404301166534423828e+00
1.592843437194824219e+01,4.513597011566162109e+00,-3.127146720886230469e+00
5.611736297607421875e+00,1.139392852783203125e+01,1.476807308197021484e+01
6.147996425628662109e+00,4.471159577369689941e-01,4.948694407939910889e-01
-1.638886451721191406e+01,-1.028248023986816406e+01,4.359330654144287109e+00
-1.723575782775878906e+01,4.302185058593750000e+00,-1.172136974334716797e+01
-1.852537095546722412e-01,1.556199264526367188e+01,1.177985668182373047e+00
-1.686219596862792969e+01,-8.061536788940429688e+00,4.884630680084228516e+00
-5.060373544692993164e-01,1.607896614074707031e+01,1.108468055725097656e+01
1.397675037384033203e+01,8.673914909362792969e+00,3.784569025039672852e+00
7.892048835754394531e+00,-1.725111007690429688e+01,-4.756045341491699219e+00
7.485714912414550781e+00,-1.396667003631591797e+01,-9.299639701843261719e+00
4.559188365936279297e+00,-7.711373805999755859e+00,-1.667816042900085449e+00
8.693037033081054688e+00,-1.337748432159423828e+01,-7.308585643768310547e+00
2.456778287887573242e+00,-4.485281944274902344e+00,-8.672334671020507812e+00
6.237592697143554688e+00,-1.275449752807617188e+01,-8.342593312263488770e-01
1.745534706115722656e+01,1.725684738159179688e+01,9.587841033935546875e-01
-2.416668128967285156e+01,-8.099938392639160156e+00,2.198394536972045898e+00
-4.193525314331054688e+00,4.448200702667236328e+00,-2.007112503051757812e+01
-8.234519004821777344e+00,-1.280412578582763672e+01,4.562026977539062500e+00
-1.645173645019531250e+01,4.227892398834228516e+00,4.860511302947998047e+00
7.189144134521484375e+00,-1.465713119506835938e+01,-3.456790685653686523e+00
-2.814375400543212891e+00,-3.073704481124877930e+00,-4.107531070709228516e+00
1.314980864524841309e+00,1.793876838684082031e+01,1.978540420532226562e+00
-1.868409347534179688e+01,1.086851596832275391e+00,-7.689222812652587891e+00
-1.533106231689453125e+01,-4.649784088134765625e+00,-7.930766105651855469e+00
-7.546454906463623047e+00,4.888658046722412109e+00,1.280429363250732422e+01
-8.138435363769531250e+00,9.775177001953125000e+00,8.913064748048782349e-02
1.040964794158935547e+01,-6.342112541198730469e+00,1.322048473358154297e+01
1.143450450897216797e+01,-9.202136993408203125e+00,-8.722763061523437500e+00
-4.623290598392486572e-01,7.504389286041259766e+00,8.509950637817382812e+00
-1.270763397216796875e+00,1.017130947113037109e+01,1.464303588867187500e+01
-1.121981143951416016e+01,-1.234702014923095703e+01,-8.428576469421386719e+00
-2.097492218017578125e+01,-3.062615871429443359e+00,-6.454104423522949219e+00
-8.097751617431640625e+00,-2.050268936157226562e+01,-2.491492986679077148e+00
1.523943185806274414e+00,-6.535931587219238281e+00,-5.238001346588134766e+00
-3.280792236328125000e+00,7.005735874176025391e+00,-1.938354873657226562e+01
2.152425050735473633e+00,7.391601800918579102e-01,-1.562324619293212891e+01
1.236300754547119141e+01,1.294975566864013672e+01,7.523356914520263672e+00
5.360106945037841797e+00,6.827059268951416016e+00,-7.035003662109375000e+00
-1.681792068481445312e+01,2.564514160156250000e+00,3.709226369857788086e+00
1.603617286682128906e+01,2.185350656509399414e+00,-3.124224424362182617e+00
-4.526274681091308594e+00,1.876885986328125000e+01,3.385808467864990234e+00
3.810149192810058594e+00,-6.008588790893554688e+00,-1.580156898498535156e+01
-1.650407600402832031e+01,-2.001879215240478516e+00,-1.202114772796630859e+01
-4.141418933868408203e+00,-1.750893115997314453e+00,-7.028017520904541016e+00
-1.580808639526367188e+00,-7.145776271820068359e+00,2.038953590393066406e+01
-1.057715320587158203e+01,3.730658292770385742e+00,1.157142162322998047e+01
-1.813109397888183594e+01,-2.231268644332885742e+00,-9.704903602600097656e+00
1.089511299133300781e+01,1.307923603057861328e+01,6.037054538726806641e+00
-5.708071708679199219e+00,-5.752542972564697266e+00,9.197665214538574219e+00
9.498662948608398438e+00,-3.099701642990112305e+00,-1.585557365417480469e+01
-7.978975772857666016e+00,-6.433895587921142578e+00,6.463471889495849609e+00
1.571966552734375000e+01,1.365316963195800781e+01,-2.201551914215087891e+00
2.259790182113647461e+00,-7.456565856933593750e+00,2.066376113891601562e+01
-1.945426559448242188e+01,-8.326094627380371094e+00,-2.290799617767333984e+00
-8.308737754821777344e+00,1.528175830841064453e+01,3.739875078201293945e+00
-8.911239624023437500e+00,-6.714408874511718750e+00,7.886150836944580078e+00
1.035943889617919922e+01,-2.695484399795532227e+00,-1.219525146484375000e+01
-1.575098514556884766e+01,3.337628602981567383e+00,-1.273220920562744141e+01
-9.259983062744140625e+00,-7.219738483428955078e+00,-1.142012715339660645e+00
-1.898495864868164062e+01,-2.341587066650390625e+00,-9.459714889526367188e+00
6.979776382446289062e+00,9.457114219665527344e+00,1.165628242492675781e+01
-1.485591888427734375e+01,-1.545640468597412109e+00,5.224013805389404297e+00
-5.620967864990234375e+00,-1.641315460205078125e+01,-5.379198551177978516e+00
1.546805763244628906e+01,-2.030488777160644531e+01,-1.986908197402954102e+00
1.255076885223388672e+01,1.153468513488769531e+01,2.923898696899414062e+00
-1.521566200256347656e+01,-2.457684040069580078e+00,-1.561236190795898438e+01
8.825184822082519531e+00,-1.326420116424560547e+01,-9.248875617980957031e+00
-1.582228565216064453e+01,-1.138720703125000000e+01,-2.360464334487915039e+00
6.019799232482910156e+00,1.280611896514892578e+01,4.930545091629028320e-01
3.044179916381835938e+00,6.903534889221191406e+00,-6.876389980316162109e+00
-1.837571907043457031e+01,9.564822912216186523e-01,-7.488461971282958984e+00
-3.695993900299072266e+00,-2.837734222412109375e-01,-1.829582023620605469e+01
-6.728540420532226562e+00,-1.505110836029052734e+01,-1.284187555313110352e+00
-8.068204879760742188e+00,-2.288346290588378906e+00,-7.271853923797607422e+00
-1.517265319824218750e+00,6.807793140411376953e+00,7.914155006408691406e+00
